run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
2	151	ABI2	0.006666666666666667	0.0009843400447427293	0.006666666666666667	0.003937360178970917	0
2	151	OBSCN	0.0	0.0	0.0	0.0	0
2	151	LTBP2	0.0	0.0	0.0	0.0	1
2	151	OLFML2B	0.0	0.0	0.0	0.0	1
2	151	SYT4	0.0	0.0	0.0	0.0	0
2	151	LAMP2	0.006666666666666667	0.0	0.006666666666666667	0.0	4
2	151	SCP2	0.006666666666666667	0.0	0.013333333333333334	0.0	8
2	151	MX2	0.0	0.0	0.0	0.0	1
2	151	EIF3E	0.006666666666666667	0.0	0.006666666666666667	0.0	4
2	151	BMP7	0.0	0.0	0.0	0.0	3
2	151	ARHGAP26	0.0	0.0	0.0	0.0	0
2	151	NEGR1	0.006666666666666667	0.0	0.006666666666666667	0.0	0
2	151	SSTR2	0.0	0.0	0.0	0.0	1
2	151	EPHB1	0.0	0.0	0.0	0.0	7
2	151	CA9	0.0	0.0	0.0	0.0	1
2	151	SYT6	0.006666666666666667	0.0001342281879194631	0.006666666666666667	0.0003579418344519016	3
2	151	WHRN	0.0	0.0	0.0	0.0	6
2	151	SYT1	0.006666666666666667	0.0	0.006666666666666667	0.0	0
2	151	F2R	0.0	0.0	0.0	0.0	0
2	151	EGFR	0.0	0.0	0.0	0.0	1
2	151	SRGAP3	0.0	0.0	0.0	0.0	0
2	200	ACTN3	0.04522613065326633	0.0041876046901172526	0.05025125628140704	0.03542967362062839	1
2	200	RARRES2	0.04522613065326633	0.0030455306837216386	0.07035175879396985	0.05169788335617481	1
2	200	RGS3	0.020100502512562814	0.00010151768945738795	0.020100502512562814	0.053778995990051266	0
2	200	FKBP4	0.03015075376884422	0.003933810466473783	0.035175879396984924	0.08063042485153038	0
2	200	ATP9A	0.035175879396984924	0.0011928328511243084	0.04020100502512563	0.0143139942134917	2
2	200	RYR2	0.07537688442211056	0.004060707578295518	0.07537688442211056	0.02004974366783412	2
2	200	COTL1	0.035175879396984924	0.0043145018019389875	0.04020100502512563	0.10717730064463732	3
2	200	DLX3	0.06030150753768844	0.002055733211512106	0.07537688442211056	0.09146743820110655	3
2	200	CACNA1C	0.04522613065326633	0.001776559565504289	0.05025125628140704	0.01162377544287092	2
2	200	GABRD	0.07537688442211056	0.0023095274351555757	0.07537688442211056	0.019237602152175015	2
2	200	CROCC2	0.06532663316582915	0.0033247043297294555	0.06532663316582915	0.027587432110045176	1
2	200	CD44	0.005025125628140704	0.0	0.010050251256281407	0.014669306126592558	1
2	200	TMEM52	0.07537688442211056	0.009999492411552712	0.08040201005025126	0.11453733313029796	0
2	200	ATP1B2	0.04020100502512563	0.001954215522054718	0.05025125628140704	0.011496878331049185	0
2	200	CIT	0.03015075376884422	0.0010405563169382265	0.04020100502512563	0.005355058118877214	3
2	200	ZDHHC22	0.04522613065326633	0.001776559565504289	0.06030150753768844	0.04068321405004822	3
2	200	NSMF	0.02512562814070352	0.001979594944419065	0.03015075376884422	0.07936145373331303	3
2	200	PHGDH	0.020100502512562814	7.613826709304096e-05	0.020100502512562814	2.5379422364346987e-05	3
2	200	RGS12	0.020100502512562814	0.0004060707578295518	0.02512562814070352	0.005913405410892848	3
2	200	OTOF	0.04020100502512563	0.002385665702248617	0.04020100502512563	0.04215522054718034	0
2	200	MT1F	0.035175879396984924	0.005152022739962439	0.035175879396984924	0.1094868280797929	0
2	200	IGSF10	0.010050251256281407	0.0007613826709304097	0.01507537688442211	0.0056596111872493785	2
2	200	H2BC21	0.04020100502512563	0.0041876046901172526	0.04020100502512563	0.036394091670473576	0
2	200	NKD1	0.02512562814070352	0.0009644180498451855	0.035175879396984924	0.011750672554692655	3
2	200	SERPINF1	0.03015075376884422	0.0013197299629460434	0.03015075376884422	0.008324450535505812	1
2	200	IGSF8	0.035175879396984924	0.0016750418760469012	0.035175879396984924	0.007360032485660626	1
2	200	OIP5-AS1	0.020100502512562814	0.00030455306837216383	0.02512562814070352	0.00900969493934318	2
2	200	HSPA12A	0.05025125628140704	0.0011166945840312675	0.09045226130653267	0.0496929089893914	2
2	200	C1QTNF12	0.05527638190954774	0.006014923100350236	0.08542713567839195	0.06197654941373534	0
2	200	NCAM2	0.03015075376884422	0.001979594944419065	0.04020100502512563	0.017232627785391603	2
2	200	CHST2	0.005025125628140704	0.0010659357393025734	0.005025125628140704	0.004390640069032029	0
2	200	DRP2	0.04020100502512563	0.003730775087559007	0.06030150753768844	0.022689203593726205	0
2	200	TMEM132B	0.03015075376884422	0.0046951931374041925	0.05025125628140704	0.04476930105070809	1
2	200	DAZL	0.005025125628140704	0.0	0.005025125628140704	0.0	1
2	200	SHB	0.0	0.0	0.0	0.0	3
2	200	NR1D1	0.02512562814070352	0.0021064920562408	0.02512562814070352	0.008045276889497995	3
2	200	STC2	0.03015075376884422	0.0014720064971321253	0.035175879396984924	0.010050251256281407	1
2	200	USP20	0.02512562814070352	0.003806913354652048	0.03015075376884422	0.08375209380234505	3
2	200	NDRG1	0.010050251256281407	0.00043145018019389875	0.010050251256281407	0.0028424953048068625	1
2	200	ZNF395	0.005025125628140704	0.00045682960255824577	0.005025125628140704	0.0005583472920156337	1
2	200	NPTX2	0.01507537688442211	0.0016750418760469012	0.01507537688442211	0.0054058169636059085	0
2	200	LSAMP	0.05527638190954774	0.004009948733566824	0.07537688442211056	0.06684939850768996	2
2	200	TNNT2	0.03015075376884422	0.00043145018019389875	0.04020100502512563	0.02433886604740876	1
2	200	VIM	0.010050251256281407	0.0002030353789147759	0.01507537688442211	0.01136998121922745	6
2	200	TTC3	0.01507537688442211	0.00012689711182173492	0.01507537688442211	0.006725546926551951	4
2	200	HIP1	0.005025125628140704	0.0	0.010050251256281407	0.0025633216587990456	3
2	200	SH3RF3	0.005025125628140704	0.0011928328511243084	0.01507537688442211	0.01619207146845338	3
2	200	ANOS1	0.02512562814070352	7.613826709304096e-05	0.03015075376884422	0.00025379422364346985	2
2	200	RNASE1	0.020100502512562814	0.0018780772549616771	0.03015075376884422	0.09936043855641845	0
2	200	GRP	0.05527638190954774	0.009923354144459672	0.05527638190954774	0.05900715699710674	0
2	200	CLSTN2	0.02512562814070352	0.003426222019186843	0.02512562814070352	0.051418709710166995	0
2	200	TMEM130	0.01507537688442211	0.0	0.020100502512562814	0.0017511801431399421	2
2	200	CTSB	0.010050251256281407	0.0	0.01507537688442211	0.0	6
2	200	APLP2	0.010050251256281407	0.0	0.01507537688442211	0.0	6
2	200	GRIA1	0.020100502512562814	0.00045682960255824577	0.020100502512562814	0.009035074361707527	2
2	200	SEMA5B	0.02512562814070352	0.0008375209380234506	0.03015075376884422	0.038525963149078725	2
2	200	DOCK3	0.0	0.0	0.0	0.0	2
2	200	PEAK1	0.010050251256281407	0.00025379422364346985	0.01507537688442211	0.0029186335718999036	0
2	200	NOL4L	0.04020100502512563	0.002131871478605147	0.04020100502512563	0.0054058169636059085	0
2	200	NES	0.01507537688442211	0.0011928328511243084	0.02512562814070352	0.01449165017004213	0
2	200	TSPOAP1	0.010050251256281407	0.001649662453682554	0.010050251256281407	0.011166945840312675	0
2	200	TNRC6C	0.0	0.0	0.0	0.0	0
2	200	ADAMTS17	0.0	0.0	0.005025125628140704	0.00012689711182173492	0
2	200	PHEX	0.03015075376884422	0.0016242830313182072	0.03015075376884422	0.007486929597482361	0
2	200	GRIA4	0.0	0.0	0.0	0.0	0
2	200	PRUNE2	0.010050251256281407	0.0	0.010050251256281407	0.0328917313841937	2
2	200	CDH15	0.02512562814070352	0.0007867620932947566	0.02512562814070352	0.0014212476524034312	3
2	200	EPHA4	0.010050251256281407	0.0028424953048068625	0.010050251256281407	0.00951728338663012	0
2	200	IGFBPL1	0.005025125628140704	0.0004060707578295518	0.005025125628140704	0.00030455306837216383	0
2	200	TMEM245	0.02512562814070352	0.0005583472920156337	0.02512562814070352	0.027130602507486928	4
2	200	KCTD12	0.0	0.0	0.005025125628140704	0.0030962895284503324	4
2	200	KANK4	0.01507537688442211	0.0	0.01507537688442211	0.0	0
2	200	SNHG29	0.020100502512562814	0.002131871478605147	0.020100502512562814	0.027587432110045176	1
2	200	SH3KBP1	0.005025125628140704	0.00043145018019389875	0.005025125628140704	0.0028424953048068625	1
2	200	SHH	0.005025125628140704	0.0010659357393025734	0.005025125628140704	0.004390640069032029	0
2	200	MIAT	0.01507537688442211	0.0007106238262017156	0.01507537688442211	0.0026394599258920868	3
2	200	KCNMA1	0.0	0.0	0.005025125628140704	0.0006852444038373686	0
2	200	NOS1	0.010050251256281407	0.002004974366783412	0.010050251256281407	0.0015989036089538603	3
2	200	TXNIP	0.005025125628140704	0.0	0.010050251256281407	0.0	0
2	200	VTA1	0.01507537688442211	0.00048220902492259273	0.01507537688442211	0.026749911172021724	4
2	200	UBE2D3	0.010050251256281407	0.00012689711182173492	0.01507537688442211	0.020024364245469772	4
2	200	TIMP3	0.02512562814070352	0.0027409776153494744	0.02512562814070352	0.009796457032637937	1
2	200	PGM2L1	0.020100502512562814	0.0009136592051164915	0.020100502512562814	0.001700421298411248	2
2	200	IFT140	0.010050251256281407	0.0	0.010050251256281407	0.0012182122734886553	2
2	200	KIDINS220	0.01507537688442211	0.00030455306837216383	0.01507537688442211	0.00045682960255824577	2
2	200	SERPINE1	0.0	0.0	0.0	0.0	0
2	200	ANXA5	0.005025125628140704	0.0	0.005025125628140704	0.0	6
2	200	NINJ1	0.0	0.0	0.0	0.0	1
2	200	SLC6A6	0.02512562814070352	0.002385665702248617	0.02512562814070352	0.0029947718389929444	1
2	200	STK32C	0.0	0.0	0.0	0.0	1
2	200	CANX	0.020100502512562814	0.0	0.020100502512562814	0.03126744835287549	4
2	200	COL12A1	0.010050251256281407	0.0	0.01507537688442211	0.013628749809654332	4
2	200	SET	0.02512562814070352	0.00025379422364346985	0.02512562814070352	0.0147454443936856	5
2	200	CACNA1A	0.010050251256281407	0.00010151768945738795	0.010050251256281407	0.0015227653418608193	5
2	200	ID1	0.0	0.0	0.0	0.0	1
2	200	SNN	0.01507537688442211	0.0	0.01507537688442211	0.0	2
2	200	PFKFB3	0.005025125628140704	5.0758844728693974e-05	0.005025125628140704	0.00022841480127912289	6
2	200	RCAN2	0.005025125628140704	0.00030455306837216383	0.005025125628140704	0.006091061367443277	4
2	200	ELFN2	0.01507537688442211	0.0011166945840312675	0.01507537688442211	0.02730825846403736	0
2	200	CDK6	0.01507537688442211	0.0009136592051164915	0.020100502512562814	0.008832038982792752	0
2	200	ARNT	0.005025125628140704	0.0001776559565504289	0.005025125628140704	0.0030709101060859855	4
2	200	SEC24D	0.0	0.0	0.0	0.0	4
2	200	SCN8A	0.005025125628140704	0.0	0.005025125628140704	0.0	4
2	200	KCNC4	0.0	0.0	0.0	0.0	0
2	200	PPFIA4	0.005025125628140704	0.0	0.005025125628140704	0.0	7
2	200	KIRREL3	0.005025125628140704	0.0	0.010050251256281407	0.004416019491396376	7
2	200	CPE	0.010050251256281407	0.0	0.010050251256281407	0.0	2
2	200	SLC38A4	0.005025125628140704	0.0	0.005025125628140704	0.0	0
2	200	ARHGEF12	0.010050251256281407	0.00010151768945738795	0.010050251256281407	0.008476727069691894	4
2	200	TPT1	0.0	0.0	0.005025125628140704	0.012664331759809147	1
2	200	CBX5	0.005025125628140704	0.0	0.005025125628140704	0.0	0
2	200	GPR107	0.0	0.0	0.0	0.0	4
2	200	SPEG	0.01507537688442211	0.00012689711182173492	0.02512562814070352	0.0006091061367443277	1
2	200	CILP2	0.005025125628140704	5.0758844728693974e-05	0.005025125628140704	0.00027917364600781687	5
2	200	TRIM9	0.0	0.0	0.0	0.0	5
2	200	PCYOX1	0.010050251256281407	0.0	0.010050251256281407	0.0	6
2	200	ENO3	0.005025125628140704	0.0	0.005025125628140704	0.0	3
2	200	RBP1	0.0	0.0	0.0	0.0	1
2	200	PENK	0.010050251256281407	0.002131871478605147	0.010050251256281407	0.007613826709304096	0
2	200	TNFRSF21	0.005025125628140704	0.0	0.005025125628140704	0.0	0
2	200	NFATC3	0.0	0.0	0.0	0.0	2
2	200	BCAM	0.0	0.0	0.0	0.0	5
2	200	KIF21B	0.0	0.0	0.0	0.0	2
2	200	CCDC136	0.010050251256281407	0.001649662453682554	0.010050251256281407	0.005608852342520684	0
2	200	CAB39L	0.010050251256281407	0.0012435916958530024	0.010050251256281407	0.004593675447946805	0
2	200	PTBP2	0.005025125628140704	0.00012689711182173492	0.010050251256281407	0.03228262524744937	4
2	200	SOBP	0.005025125628140704	0.0	0.005025125628140704	0.0	2
2	200	ZHX1	0.005025125628140704	7.613826709304096e-05	0.010050251256281407	0.00581188772143546	3
2	200	SART3	0.01507537688442211	0.00012689711182173492	0.01507537688442211	0.002208009745698188	5
2	200	H1-0	0.0	0.0	0.0	0.0	1
2	200	MBNL2	0.005025125628140704	0.00010151768945738795	0.005025125628140704	0.0012435916958530024	5
2	200	SSR1	0.01507537688442211	0.0005075884472869397	0.01507537688442211	0.05365209887822953	4
2	200	PER3	0.01507537688442211	0.00010151768945738795	0.01507537688442211	0.00010151768945738795	4
2	200	RAN	0.010050251256281407	5.0758844728693974e-05	0.010050251256281407	5.0758844728693974e-05	4
2	200	SPHKAP	0.005025125628140704	0.0	0.005025125628140704	0.0	5
2	200	FBLN1	0.0	0.0	0.0	0.0	1
2	200	LAMA4	0.005025125628140704	0.0	0.005025125628140704	0.0	2
2	200	ABI2	0.005025125628140704	0.0002030353789147759	0.005025125628140704	0.0002030353789147759	0
2	200	OBSCN	0.0	0.0	0.0	0.0	0
2	200	GRIK3	0.0	0.0	0.0	0.0	4
2	200	LTBP2	0.0	0.0	0.0	0.0	1
2	200	OLFML2B	0.0	0.0	0.0	0.0	1
2	200	SYT4	0.0	0.0	0.0	0.0	2
2	200	LAMP2	0.005025125628140704	0.0	0.005025125628140704	0.0	6
2	200	SCP2	0.01507537688442211	0.0013704888076747372	0.01507537688442211	0.009745698187909243	3
2	200	MX2	0.005025125628140704	2.5379422364346987e-05	0.005025125628140704	0.00045682960255824577	1
2	200	EIF3E	0.005025125628140704	0.0	0.005025125628140704	0.0	1
2	200	BMP7	0.0	0.0	0.0	0.0	3
2	200	ARHGAP26	0.0	0.0	0.0	0.0	2
2	200	NEGR1	0.01507537688442211	2.5379422364346987e-05	0.01507537688442211	5.0758844728693974e-05	2
2	200	SSTR2	0.0	0.0	0.0	0.0	1
2	200	EPHB1	0.0	0.0	0.0	0.0	0
2	200	PDZRN3	0.0	0.0	0.0	0.0	5
2	200	CA9	0.010050251256281407	0.001649662453682554	0.010050251256281407	0.012562814070351758	3
2	200	SYT6	0.010050251256281407	0.00025379422364346985	0.01507537688442211	0.0007360032485660626	1
2	200	WHRN	0.0	0.0	0.0	0.0	0
2	200	SOX8	0.005025125628140704	0.0	0.005025125628140704	0.0	3
2	200	SEPTIN4	0.005025125628140704	0.0006091061367443277	0.010050251256281407	0.030556824526673774	3
2	200	SYT1	0.005025125628140704	7.613826709304096e-05	0.010050251256281407	0.00032993249073651085	2
2	200	F2R	0.0	0.0	0.0	0.0	2
2	200	ZNF510	0.01507537688442211	0.0	0.01507537688442211	0.0	4
2	200	EGFR	0.0	0.0	0.0	0.0	1
2	200	SRGAP3	0.0	0.0	0.0	0.0	0
2	200	FAIM2	0.010050251256281407	0.0008629003603877975	0.010050251256281407	0.0332724227196589	1
2	200	RPS6	0.005025125628140704	2.5379422364346987e-05	0.010050251256281407	0.03200345160144155	1
2	200	SMARCE1	0.0	0.0	0.0	0.0	1
2	200	SUN2	0.0	0.0	0.0	0.0	1
2	200	SHANK1	0.005025125628140704	0.0	0.005025125628140704	0.0	0
2	200	STRADB	0.0	0.0	0.0	0.0	4
2	200	MAP2K6	0.005025125628140704	2.5379422364346987e-05	0.005025125628140704	2.5379422364346987e-05	5
2	200	SLC7A1	0.0	0.0	0.0	0.0	1
2	200	SCN4A	0.0	0.0	0.0	0.0	5
2	200	PNRC1	0.0	0.0	0.0	0.0	4
2	200	LRRC8D	0.005025125628140704	0.0	0.005025125628140704	0.0	3
2	200	SESN2	0.005025125628140704	0.0	0.005025125628140704	0.0	3
2	200	DOCK9	0.0	0.0	0.0	0.0	0
2	200	KIF3B	0.0	0.0	0.0	0.0	5
2	200	IQSEC1	0.0	0.0	0.0	0.0	3
2	200	OLFML2A	0.0	0.0	0.0	0.0	1
2	200	NIPA1	0.005025125628140704	0.0002030353789147759	0.005025125628140704	0.0029186335718999036	4
2	200	DSTN	0.0	0.0	0.0	0.0	4
2	200	SQSTM1	0.0	0.0	0.0	0.0	1
2	200	RAB3B	0.0	0.0	0.0	0.0	2
2	200	NPTX1	0.0	0.0	0.0	0.0	1
2	200	TANC1	0.0	0.0	0.0	0.0	1
2	200	NRP2	0.0	0.0	0.0	0.0	1
2	200	PTPRU	0.0	0.0	0.0	0.0	3
2	200	CXCL14	0.005025125628140704	0.0	0.005025125628140704	0.0	4
2	200	ANKRD33B	0.0	0.0	0.0	0.0	4
2	200	NPHS1	0.005025125628140704	0.0	0.005025125628140704	0.0	3
2	200	ATP1A1	0.0	0.0	0.0	0.0	6
2	200	FOXN3	0.0	0.0	0.0	0.0	2
2	200	CASTOR3	0.0	0.0	0.0	0.0	4
2	200	TENM4	0.0	0.0	0.0	0.0	4
2	200	FMN1	0.0	0.0	0.0	0.0	0
2	200	NKAIN4	0.0	0.0	0.0	0.0	2
2	200	KIAA1958	0.005025125628140704	0.0	0.005025125628140704	0.0	0
2	200	PCSK1	0.0	0.0	0.0	0.0	4
2	200	SERINC5	0.0	0.0	0.0	0.0	3
2	200	COL4A5	0.0	0.0	0.0	0.0	4
2	252	ACTN3	0.04780876494023904	0.0008605577689243028	0.055776892430278883	0.004940239043824702	1
2	252	RARRES2	0.07569721115537849	0.002470119521912351	0.10756972111553785	0.018231075697211156	1
2	252	RGS3	0.03187250996015936	0.002597609561752988	0.0398406374501992	0.03574501992031873	2
2	252	FKBP4	0.055776892430278883	0.004	0.06772908366533864	0.08301195219123506	2
2	252	ATP9A	0.055776892430278883	0.0014183266932270915	0.06772908366533864	0.007394422310756972	3
2	252	RYR2	0.09561752988047809	0.0036653386454183266	0.10358565737051792	0.028127490039840636	3
2	252	COTL1	0.05976095617529881	0.0035378486055776892	0.06374501992031872	0.03349800796812749	2
2	252	DLX3	0.07569721115537849	0.004	0.09561752988047809	0.026852589641434263	2
2	252	CACNA1C	0.07171314741035856	0.0016095617529880478	0.07569721115537849	0.010900398406374502	3
2	252	GABRD	0.06772908366533864	0.0015776892430278884	0.07171314741035856	0.013768924302788844	3
2	252	CROCC2	0.07171314741035856	0.0031872509960159364	0.07171314741035856	0.01606374501992032	1
2	252	CD44	0.01195219123505976	0.0005099601593625498	0.01195219123505976	0.009705179282868525	1
2	252	TMEM52	0.07171314741035856	0.005131474103585657	0.07569721115537849	0.053800796812749005	4
2	252	ATP1B2	0.05179282868525896	0.0019760956175298803	0.06374501992031872	0.026247011952191236	4
2	252	CIT	0.03585657370517928	0.0003824701195219123	0.043824701195219126	0.0026613545816733066	2
2	252	ZDHHC22	0.05179282868525896	0.0013227091633466136	0.07171314741035856	0.023266932270916335	2
2	252	NSMF	0.0398406374501992	0.003553784860557769	0.05179282868525896	0.0480796812749004	2
2	252	PHGDH	0.01593625498007968	0.0	0.01593625498007968	0.002470119521912351	2
2	252	RGS12	0.043824701195219126	0.0002549800796812749	0.043824701195219126	0.006119521912350597	2
2	252	OTOF	0.04780876494023904	0.0012589641434262947	0.06772908366533864	0.029370517928286852	4
2	252	MT1F	0.0398406374501992	0.0004143426294820717	0.055776892430278883	0.03641434262948207	4
2	252	IGSF10	0.03187250996015936	0.0005258964143426295	0.043824701195219126	0.031043824701195218	3
2	252	H2BC21	0.03585657370517928	0.0017370517928286852	0.043824701195219126	0.018756972111553784	4
2	252	NKD1	0.027888446215139442	0.0006055776892430279	0.0398406374501992	0.017816733067729084	2
2	252	SERPINF1	0.0398406374501992	0.0009721115537848605	0.043824701195219126	0.011776892430278884	1
2	252	IGSF8	0.0398406374501992	0.0012270916334661355	0.0398406374501992	0.009243027888446215	1
2	252	OIP5-AS1	0.043824701195219126	0.0010358565737051792	0.05976095617529881	0.01866135458167331	3
2	252	HSPA12A	0.05976095617529881	0.0011792828685258964	0.11155378486055777	0.023298804780876495	3
2	252	C1QTNF12	0.06772908366533864	0.0032350597609561754	0.11952191235059761	0.02239043824701195	4
2	252	NCAM2	0.06772908366533864	0.0030597609561752986	0.07569721115537849	0.027824701195219122	3
2	252	CHST2	0.00398406374501992	0.0006533864541832669	0.00398406374501992	0.003856573705179283	4
2	252	DRP2	0.05179282868525896	0.0013705179282868527	0.07171314741035856	0.022709163346613544	4
2	252	TMEM132B	0.07171314741035856	0.004	0.10756972111553785	0.04779282868525896	1
2	252	DAZL	0.00398406374501992	0.0	0.00398406374501992	0.0	1
2	252	SHB	0.01593625498007968	0.001099601593625498	0.0199203187250996	0.016669322709163346	2
2	252	NR1D1	0.027888446215139442	0.0022151394422310756	0.027888446215139442	0.014661354581673306	2
2	252	STC2	0.05179282868525896	0.0013864541832669323	0.06374501992031872	0.008286852589641434	1
2	252	USP20	0.0398406374501992	0.0066294820717131475	0.043824701195219126	0.07686055776892431	2
2	252	NDRG1	0.00796812749003984	0.0005099601593625498	0.00796812749003984	0.0048446215139442235	1
2	252	ZNF395	0.01195219123505976	9.561752988047808e-05	0.01195219123505976	0.007697211155378486	1
2	252	NPTX2	0.0199203187250996	0.0008605577689243028	0.02390438247011952	0.005274900398406375	4
2	252	LSAMP	0.07171314741035856	0.0033306772908366536	0.09561752988047809	0.022135458167330677	3
2	252	TNNT2	0.03585657370517928	0.0005577689243027889	0.05976095617529881	0.012669322709163346	1
2	252	VIM	0.0199203187250996	0.009641434262948207	0.027888446215139442	0.034422310756972115	0
2	252	TTC3	0.03585657370517928	0.010916334661354582	0.0398406374501992	0.04030278884462151	0
2	252	HIP1	0.00398406374501992	0.0	0.01195219123505976	0.004111553784860558	2
2	252	SH3RF3	0.01593625498007968	0.0015298804780876493	0.0199203187250996	0.021354581673306772	2
2	252	ANOS1	0.03187250996015936	0.0005577689243027889	0.043824701195219126	0.004239043824701195	3
2	252	RNASE1	0.03187250996015936	0.0017689243027888446	0.0398406374501992	0.012239043824701194	2
2	252	GRP	0.04780876494023904	0.002454183266932271	0.06374501992031872	0.07517131474103586	4
2	252	CLSTN2	0.02390438247011952	0.0005737051792828685	0.027888446215139442	0.007681274900398406	4
2	252	TMEM130	0.0199203187250996	0.001099601593625498	0.043824701195219126	0.007027888446215139	4
2	252	CTSB	0.01195219123505976	4.780876494023904e-05	0.027888446215139442	0.0021832669322709164	0
2	252	APLP2	0.01195219123505976	0.0	0.0199203187250996	0.002964143426294821	0
2	252	GRIA1	0.06374501992031872	0.0032031872509960158	0.07171314741035856	0.019760956175298806	3
2	252	SEMA5B	0.03187250996015936	0.00015936254980079682	0.043824701195219126	0.015426294820717132	3
2	252	DOCK3	0.00398406374501992	0.0	0.00398406374501992	0.0	3
2	252	PEAK1	0.0199203187250996	0.0010836653386454183	0.02390438247011952	0.005912350597609562	4
2	252	NOL4L	0.0398406374501992	0.0009880478087649401	0.06374501992031872	0.018741035856573704	4
2	252	NES	0.01593625498007968	0.0007968127490039841	0.03585657370517928	0.047729083665338644	4
2	252	TSPOAP1	0.027888446215139442	0.002055776892430279	0.027888446215139442	0.01604780876494024	4
2	252	TNRC6C	0.00398406374501992	0.00015936254980079682	0.00398406374501992	0.0004302788844621514	2
2	252	ADAMTS17	0.00796812749003984	0.00020717131474103586	0.01593625498007968	0.0004940239043824701	4
2	252	PHEX	0.027888446215139442	0.002151394422310757	0.03585657370517928	0.011840637450199204	4
2	252	GRIA4	0.01195219123505976	0.00027091633466135457	0.01195219123505976	0.00044621513944223106	4
2	252	PRUNE2	0.02390438247011952	0.00031872509960159364	0.027888446215139442	0.03848605577689243	3
2	252	CDH15	0.03585657370517928	0.0026454183266932272	0.03585657370517928	0.013243027888446215	2
2	252	EPHA4	0.01593625498007968	0.0019282868525896414	0.0199203187250996	0.0100398406374502	4
2	252	IGFBPL1	0.0199203187250996	6.374501992031872e-05	0.0199203187250996	0.00022310756972111553	4
2	252	TMEM245	0.03585657370517928	0.0051792828685258965	0.03585657370517928	0.018310756972111555	0
2	252	KCTD12	0.00796812749003984	0.0017848605577689242	0.00796812749003984	0.005370517928286853	0
2	252	KANK4	0.00796812749003984	0.0	0.01593625498007968	0.001705179282868526	4
2	252	SNHG29	0.0398406374501992	0.0033147410358565737	0.05179282868525896	0.06557768924302788	1
2	252	SH3KBP1	0.01195219123505976	0.0	0.01593625498007968	0.00648605577689243	1
2	252	SHH	0.00398406374501992	0.0015298804780876493	0.00398406374501992	0.009768924302788844	2
2	252	MIAT	0.0199203187250996	0.00012749003984063745	0.0199203187250996	0.002406374501992032	2
2	252	KCNMA1	0.00796812749003984	3.187250996015936e-05	0.01195219123505976	0.004478087649402391	3
2	252	NOS1	0.01195219123505976	0.0003346613545816733	0.0199203187250996	0.008	2
2	252	TXNIP	0.00796812749003984	0.0008605577689243028	0.01593625498007968	0.013354581673306772	3
2	252	VTA1	0.0199203187250996	0.0025179282868525894	0.0199203187250996	0.017752988047808765	0
2	252	UBE2D3	0.01593625498007968	0.00047808764940239046	0.0199203187250996	0.0010677290836653387	0
2	252	TIMP3	0.03187250996015936	0.00036653386454183265	0.03585657370517928	0.0006533864541832669	1
2	252	PGM2L1	0.01593625498007968	0.0	0.01593625498007968	0.0	3
2	252	IFT140	0.01593625498007968	0.0001752988047808765	0.03585657370517928	0.005641434262948207	3
2	252	KIDINS220	0.027888446215139442	0.00014342629482071712	0.027888446215139442	0.0004143426294820717	3
2	252	SERPINE1	0.00398406374501992	7.968127490039841e-05	0.00398406374501992	0.00011155378486055776	4
2	252	ANXA5	0.00398406374501992	0.0	0.00398406374501992	0.0	0
2	252	NINJ1	0.0	0.0	0.0	0.0	1
2	252	SLC6A6	0.0398406374501992	0.0020239043824701194	0.04780876494023904	0.015442231075697211	1
2	252	STK32C	0.0	0.0	0.0	0.0	1
2	252	CANX	0.03585657370517928	0.009067729083665339	0.0398406374501992	0.0499601593625498	0
2	252	COL12A1	0.00796812749003984	0.0015776892430278884	0.01593625498007968	0.03752988047808765	1
2	252	SET	0.027888446215139442	0.005752988047808765	0.027888446215139442	0.024334661354581674	0
2	252	CACNA1A	0.00796812749003984	0.0008924302788844621	0.01593625498007968	0.0040637450199203186	0
2	252	ID1	0.00796812749003984	6.374501992031872e-05	0.00796812749003984	0.005641434262948207	1
2	252	SNN	0.02390438247011952	4.780876494023904e-05	0.02390438247011952	4.780876494023904e-05	3
2	252	PFKFB3	0.00796812749003984	0.0009721115537848605	0.00796812749003984	0.012270916334661354	0
2	252	RCAN2	0.01593625498007968	0.0017370517928286852	0.02390438247011952	0.015442231075697211	0
2	252	ELFN2	0.01593625498007968	0.0013545816733067729	0.0199203187250996	0.010868525896414342	2
2	252	CDK6	0.027888446215139442	0.0010358565737051792	0.03187250996015936	0.00855776892430279	3
2	252	ARNT	0.01195219123505976	0.00100398406374502	0.01195219123505976	0.004254980079681275	0
2	252	SEC24D	0.0	0.0	0.0	0.0	0
2	252	SCN8A	0.00796812749003984	0.0005099601593625498	0.01195219123505976	0.004398406374501992	0
2	252	KCNC4	0.0	0.0	0.00398406374501992	0.0	3
2	252	PPFIA4	0.01195219123505976	0.0002549800796812749	0.0199203187250996	0.004446215139442231	4
2	252	KIRREL3	0.00796812749003984	0.0005577689243027889	0.00796812749003984	0.0017370517928286852	4
2	252	CPE	0.00796812749003984	0.0	0.00796812749003984	0.0	3
2	252	SLC38A4	0.00398406374501992	0.0	0.00398406374501992	6.374501992031872e-05	2
